what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738214495002
started,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1738214495029
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1738214495033
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1738214495049
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1738214495070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214510426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214858441
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738214890844
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738214905654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738214908619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738214910859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214917450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214918302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214918625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214970025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738214974255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215175526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215177453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215179734
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738215179826
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738215255537
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738215265703
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738215268274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738215269344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738215274981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215411610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215662388
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738215665925
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738215669965
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215690811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215691365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215691776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215757465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215758602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215760920
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738215767244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215769574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215811066
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738215814767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738215830463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215836863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215837804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215872975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738215979754
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216003829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216005868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216008030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216023560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216024816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216041171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216052061
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216060143
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216065174
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216067405
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216068297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738216069390
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216071729
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216079681
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216081497
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216084393
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738216085236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738216086076
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216086810
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216101845
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216105320
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216118245
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216136142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216139290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216179082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216222376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216223168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216229448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216288589
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216323566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216324074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216325497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216330793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216432410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738216435410
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216436174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216437025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216437876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216438185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216441533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216441971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216452395
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738216455356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216460246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216468125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216484410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216490673
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216494163
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216494252
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738216496840
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496840
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496848
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496853
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496857
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496864
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496868
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496873
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496877
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496882
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496887
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496918
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496937
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496969
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738216496988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216498919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216499500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216499868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216515934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216517589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217062134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217070661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217077800
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217077955
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217077980
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217082690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217084405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217084791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217087008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217088325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217089903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217090518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217092084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217166117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217202319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217202618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217204639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217232350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217235037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217236468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217252849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217253881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217276089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738217280041
