what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738301447897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738301451563
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738301470075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301479724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301482204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301482973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301484351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301486788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301515234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301517194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301518601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301519182
